,player,age,nationality,squad,position,minutes,90s,Pass Completion %,Pressured Passes Per 90,Progressive Passes Per 90,Successful Deliveries Into Box Per 90,Key Passes Per 90,Rate Adj Target of an Attempted Pass,Turnovers Per 90,Rate Adj Successful Dribbles Per 90,Progressive Distance Per Carry,Final Third Entries,Touches in Box,Touches in 1/3,GCA Per 90,SCA Per 90,xA Per 90,Non-Penalty xG Per 90,Non-Penalty xA + xG Per 90,xG Per Shot,Netto xA,Rate Adj Aerials Won %,Ball recoveries Per 90,Interceptions Per 90,Pressure Regain %,Rate Adj Tackles Won %,Dribbled Past,Clearances Per 90,Blocks Per 90
282,Clinton Mola,20-314,eng ENG,Stuttgart,DF,113.0,1.2555555555555555,91.7,17.0,3.982300884955752,0.0,0.0,10300.0,2.3893805309734515,79.64601769911505,2.2549019607843137,1.0,0.0,3.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,445.2,11.150442477876107,1.592920353982301,15.4,0.0,3.0,5.575221238938053,5.575221238938053
283,Jan Morávek,32-083,cz CZE,Augsburg,MF,317.0,3.522222222222222,72.7,23.0,2.271293375394322,0.5678233438485805,1.4195583596214512,7543.8,3.9747634069400632,9.454258675078863,1.644736842105263,3.0,6.0,65.0,0.0,3.12,0.16,0.2,0.37,0.36,-0.6,8.3,8.801261829652997,1.9873817034700316,27.5,1.125,8.0,1.9873817034700316,2.555205047318612
284,Ilaix Moriba,19-004,gn GUI,RB Leipzig,MF,32.0,0.35555555555555557,85.0,8.0,5.625,0.0,0.0,2304.0,14.0625,0.0,2.5416666666666665,0.0,1.0,8.0,0.0,0.0,0.0,0.07,0.07,0.03,0.0,0.0,5.625,5.625,16.7,0.0,2.0,0.0,2.8125
285,Youssoufa Moukoko,17-064,de GER,Dortmund,FW,109.0,1.211111111111111,84.2,5.0,0.8256880733944955,0.0,0.8256880733944955,979.8000000000001,7.431192660550459,0.0,1.56,0.0,5.0,17.0,0.83,2.48,0.06,0.54,0.6,0.33,-0.1,14.3,7.431192660550459,0.0,30.0,1.0,0.0,0.0,2.4770642201834865
286,Nordi Mukiele,24-083,fr FRA,RB Leipzig,DF,1025.0,11.38888888888889,75.2,101.0,5.619512195121951,1.4048780487804877,0.7024390243902439,50433.4,2.546341463414634,26.76292682926829,2.5609284332688587,12.0,42.0,221.0,0.0,1.23,0.06,0.09,0.15,0.08,-0.7,2101.2,10.360975609756098,2.8097560975609754,38.4,12.0,10.0,3.1609756097560973,2.195121951219512
287,Florian Müller,24-071,de GER,Stuttgart,GK,1440.0,16.0,84.2,21.0,0.0,0.0625,0.0,28700.0,0.0625,0.0,2.0141843971631204,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,50.0,0.0,0.0,0.0,0.0
288,Thomas Müller,32-132,de GER,Bayern Munich,MF,1566.0,17.4,74.3,201.0,5.574712643678161,2.4712643678160924,3.1609195402298855,66272.0,3.0459770114942533,35.91954022988506,2.6133942161339423,35.0,104.0,568.0,1.21,5.17,0.48,0.31,0.78,0.17,7.7,835.1999999999999,5.287356321839081,0.632183908045977,30.1,10.703703703703704,16.0,0.632183908045977,1.3218390804597702
289,Torben Müsel,22-182,de GER,M'Gladbach,MF,5.0,0.05555555555555555,100.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Jamal Musiala,18-331,de GER,Bayern Munich,MF FW,847.0,9.411111111111111,83.1,114.0,5.206611570247934,1.9126328217237307,1.806375442739079,32562.399999999998,6.375442739079102,146.02951593860683,3.059340659340659,22.0,57.0,293.0,0.74,3.72,0.28,0.24,0.51,0.11,1.4,106.8,10.625737898465172,2.550177095631641,29.9,12.959999999999999,19.0,0.3187721369539551,1.9126328217237307
291,Obite N'Dicka,22-156,fr FRA,Eint Frankfurt,DF,1620.0,18.0,84.7,129.0,2.7222222222222223,0.4444444444444444,0.3333333333333333,74706.1,0.6666666666666666,19.833333333333332,2.1168289290681503,17.0,24.0,77.0,0.17,0.83,0.02,0.07,0.09,0.07,1.7,5909.6,10.38888888888889,1.7777777777777777,35.9,12.970588235294118,16.0,5.166666666666667,2.4444444444444446
292,Nikolas Nartey,21-335,dk DEN,Stuttgart,MF DF,404.0,4.488888888888889,74.5,43.0,3.787128712871287,1.5594059405940595,0.8910891089108911,13515.0,2.896039603960396,33.415841584158414,2.098684210526316,6.0,7.0,74.0,0.0,2.23,0.04,0.01,0.04,0.04,-0.2,1153.6000000000001,8.242574257425742,1.5594059405940595,25.3,1.7777777777777777,4.0,1.3366336633663367,1.7821782178217822
293,Paul Nebel,19-105,de GER,Mainz 05,MF FW,205.0,2.2777777777777777,63.2,25.0,0.8780487804878049,0.0,1.7560975609756098,5992.6,5.707317073170732,0.0,1.869047619047619,3.0,10.0,59.0,0.44,2.2,0.1,0.14,0.24,0.1,0.8,0.0,5.707317073170732,0.43902439024390244,30.6,3.0,1.0,0.43902439024390244,0.8780487804878049
294,David Nemeth,20-311,at AUT,Mainz 05,DF,266.0,2.9555555555555557,84.8,28.0,1.3533834586466165,0.0,0.0,12407.9,0.6766917293233082,0.0,2.0330578512396693,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.3,7.443609022556391,1.6917293233082706,41.7,1.0,2.0,3.045112781954887,1.0150375939849623
295,Luca Netz,18-253,de GER,M'Gladbach,DF,813.0,9.033333333333333,80.2,45.0,1.6605166051660516,1.2177121771217712,1.1070110701107012,21008.7,2.988929889298893,74.72324723247233,1.920152091254753,8.0,22.0,148.0,0.44,2.1,0.08,0.16,0.24,0.13,1.3,578.6999999999999,5.092250922509225,1.5498154981549817,31.8,7.5625,22.0,1.992619926199262,2.878228782287823
296,Manuel Neuer,35-302,de GER,Bayern Munich,GK,1620.0,18.0,87.6,42.0,0.16666666666666666,0.05555555555555555,0.0,51183.0,0.0,0.0,2.0569105691056913,0.0,0.0,1.0,0.06,0.22,0.0,0.0,0.0,0.0,0.0,0.0,6.444444444444445,0.0,33.3,0.0,1.0,0.0,0.05555555555555555
297,Florian Neuhaus,24-313,de GER,M'Gladbach,MF FW,955.0,10.61111111111111,78.5,95.0,5.74869109947644,0.8481675392670157,1.036649214659686,35072.100000000006,2.9214659685863875,27.442931937172776,2.748129675810474,8.0,27.0,150.0,0.0,1.51,0.06,0.24,0.3,0.1,-0.6,166.5,9.047120418848168,1.6020942408376964,29.7,8.521739130434783,13.0,0.3769633507853403,2.7329842931937174
298,Moussa Niakhate,25-321,fr FRA,Mainz 05,DF,1307.0,14.522222222222222,77.3,103.0,5.164498852333589,0.4131599081866871,0.6197398622800306,47668.5,0.8263198163733741,21.51874521805662,2.689243027888446,12.0,8.0,114.0,0.07,1.45,0.04,0.06,0.1,0.3,-0.6,2314.7999999999997,11.08645753634277,2.6166794185156848,47.3,12.033333333333333,8.0,4.131599081866871,1.5837796480489672
299,Florian Niederlechner,31-091,de GER,Augsburg,FW,530.0,5.888888888888889,72.6,33.0,0.8490566037735848,0.33962264150943394,1.3584905660377358,4555.1,3.2264150943396226,33.96226415094339,1.5952380952380953,2.0,29.0,76.0,0.34,2.04,0.09,0.46,0.55,0.18,-0.5,879.6999999999999,4.0754716981132075,0.16981132075471697,29.0,1.7999999999999998,3.0,0.6792452830188679,1.5283018867924527
300,Håvard Nielsen,28-192,no NOR,Greuther Fürth,MF FW,986.0,10.955555555555556,65.4,89.0,2.281947261663286,0.36511156186612576,0.5476673427991886,19988.1,4.929006085192698,96.94624746450303,1.891304347826087,7.0,50.0,180.0,0.18,1.28,0.03,0.14,0.16,0.07,-0.3,2918.3999999999996,4.381338742393509,0.6389452332657201,35.6,11.130434782608695,11.0,0.9127789046653144,1.5517241379310345
301,Joakim Nilsson,27-351,se SWE,Arminia,DF,1656.0,18.4,81.4,91.0,2.1195652173913047,0.05434782608695653,0.10869565217391305,38725.4,0.4347826086956522,0.0,2.483375959079284,2.0,4.0,12.0,0.05,0.38,0.01,0.0,0.01,0.03,-0.1,3913.0,9.184782608695652,2.0108695652173916,31.1,6.76,4.0,5.923913043478262,1.9021739130434785
302,Christopher Nkunku,24-070,fr FRA,RB Leipzig,FW MF,1583.0,17.58888888888889,79.6,166.0,3.695514845230575,1.9898926089703095,1.9330385344283008,49420.49999999999,4.946304485154769,131.90145293746053,2.7670043415340086,36.0,135.0,524.0,0.97,4.66,0.34,0.46,0.8,0.17,1.1,708.6999999999999,6.140240050536955,0.7959570435881238,31.9,5.555555555555555,12.0,0.5685407454200885,1.137081490840177
303,Lukas Nmecha,23-040,de GER,Wolfsburg,FW MF,949.0,10.544444444444444,68.9,68.0,1.422550052687039,1.0432033719704952,0.8535300316122234,21187.6,6.2592202318229715,62.023182297154904,2.8576923076923078,10.0,67.0,197.0,0.09,2.37,0.16,0.58,0.73,0.17,-1.6,987.8,4.64699683877766,0.5690200210748156,26.3,4.083333333333334,6.0,0.7586933614330875,0.7586933614330875
304,Håvard Nordtveit,31-216,no NOR,Hoffenheim,DF FW,42.0,0.4666666666666667,85.1,11.0,12.857142857142858,2.142857142857143,0.0,3111.9,0.0,0.0,0.9,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.714285714285715,0.0,25.0,1.0,0.0,2.142857142857143,2.142857142857143
305,Connor Noß,21-022,ie IRL,M'Gladbach,MF,2.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,3.35,3.35,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Hugo Novoa,19-022,es ESP,RB Leipzig,MF FW,54.0,0.6,64.7,7.0,0.0,1.6666666666666667,0.0,1669.8000000000002,10.0,41.66666666666667,2.8,1.0,4.0,14.0,0.0,1.67,0.0,1.08,1.08,0.65,0.0,50.0,5.0,3.3333333333333335,13.0,0.3333333333333333,2.0,0.0,0.0
307,Soma Novothny,27-221,hu HUN,Bochum,FW MF,80.0,0.8888888888888888,70.6,6.0,3.375,0.0,0.0,1052.0,3.375,0.0,1.0,0.0,6.0,10.0,0.0,1.13,0.0,0.55,0.55,0.16,0.0,178.5,3.375,2.25,30.4,0.0,0.0,1.125,0.0
308,Hans Nunoo Sarpei,23-154,gh GHA,Greuther Fürth,DF MF,643.0,7.144444444444445,83.0,34.0,1.6796267496111974,0.1399688958009331,0.0,23613.2,0.0,18.67185069984448,2.7797356828193833,2.0,3.0,10.0,0.0,0.56,0.0,0.01,0.01,0.03,0.0,650.0,8.53810264385692,2.0995334370139966,42.3,6.722222222222223,4.0,4.618973561430793,1.5396578538102643
309,Bastian Oczipka,33-011,de GER,Union Berlin,DF,336.0,3.7333333333333334,75.0,37.0,3.75,1.0714285714285714,0.8035714285714286,9701.400000000001,1.3392857142857142,61.17857142857143,2.83739837398374,4.0,5.0,51.0,0.54,1.34,0.09,0.02,0.12,0.04,0.7,450.0,10.446428571428571,2.142857142857143,32.3,2.0,0.0,1.3392857142857142,2.142857142857143
310,Masaya Okugawa,25-284,jp JPN,Arminia,MF FW,1494.0,16.6,60.7,86.0,1.325301204819277,0.48192771084337344,0.7228915662650601,13884.0,3.614457831325301,28.915662650602407,3.0950704225352115,18.0,61.0,236.0,0.18,1.57,0.05,0.19,0.23,0.18,0.3,362.1,6.566265060240963,1.506024096385542,28.0,12.0,16.0,0.6024096385542168,1.2048192771084336
311,Dani Olmo,23-261,es ESP,RB Leipzig,MF FW,125.0,1.3888888888888888,73.3,17.0,5.76,0.72,0.72,5493.2,7.2,180.0,3.380952380952381,7.0,4.0,42.0,0.0,2.16,0.03,0.24,0.27,0.11,0.0,33.3,10.8,0.0,38.9,1.0,2.0,0.72,2.16
312,Karim Onisiwo,29-312,at AUT,Mainz 05,FW,1340.0,14.88888888888889,62.5,125.0,1.208955223880597,0.47014925373134325,1.0746268656716418,24272.4,9.134328358208956,94.07686567164177,2.442857142857143,11.0,112.0,369.0,0.54,2.69,0.21,0.38,0.59,0.13,2.9,1144.5,4.835820895522388,0.47014925373134325,23.9,4.571428571428571,8.0,0.20149253731343283,1.4104477611940298
313,Willi Orban,29-081,hu HUN,RB Leipzig,DF,1292.0,14.355555555555556,89.4,117.0,3.900928792569659,0.2089783281733746,0.2089783281733746,75417.6,0.2786377708978328,6.96594427244582,3.4222539229671898,3.0,28.0,53.0,0.07,0.84,0.06,0.13,0.18,0.12,0.2,4062.5,10.379256965944272,2.0201238390092877,40.4,1.7777777777777777,6.0,5.642414860681114,1.671826625386997
314,Stefan Ortega,29-078,de GER,Arminia,GK,1710.0,19.0,66.9,71.0,0.05263157894736842,0.2631578947368421,0.10526315789473684,51991.2,0.05263157894736842,0.0,3.107750472589792,0.0,0.0,0.0,0.0,0.47,0.01,0.0,0.01,0.0,-0.2,0.0,5.578947368421052,0.0,33.3,0.0,0.0,0.10526315789473684,0.0
315,Patrick Osterhage,21-356,de GER,Bochum,MF,102.0,1.1333333333333333,79.4,8.0,1.7647058823529411,0.8823529411764706,0.0,2669.1,3.5294117647058822,0.0,2.4571428571428573,1.0,5.0,16.0,0.0,0.88,0.0,0.16,0.16,0.09,0.0,33.3,9.705882352941178,0.8823529411764706,42.3,1.0,0.0,0.0,0.8823529411764706
316,Tomáš Ostrák,21-352,cz CZE,Köln,MF FW,18.0,0.2,60.0,1.0,20.0,15.0,5.0,578.6999999999999,10.0,667.0,2.75,1.0,2.0,9.0,5.0,5.0,2.12,0.23,2.35,0.05,0.6,0.0,20.0,0.0,45.5,1.0,2.0,0.0,0.0
317,Paulo Otávio,27-061,br BRA,Wolfsburg,DF,362.0,4.022222222222222,72.6,20.0,4.475138121546961,1.2430939226519337,0.7458563535911602,13574.900000000001,1.7403314917127073,81.29834254143647,3.5034965034965033,7.0,4.0,76.0,0.25,1.24,0.17,0.11,0.27,0.11,0.3,400.20000000000005,5.966850828729282,0.994475138121547,26.7,1.7777777777777777,8.0,0.7458563535911602,4.475138121546961
318,Reece Oxford,23-038,eng ENG,Augsburg,DF,1440.0,16.0,80.8,78.0,1.6875,0.0,0.0625,37620.0,0.375,0.0,2.472972972972973,4.0,17.0,30.0,0.06,0.31,0.0,0.09,0.09,0.15,0.0,2889.6,8.625,3.375,34.0,6.368421052631579,13.0,6.0625,2.0625
319,Salih Özcan,24-012,de GER,Köln,MF,1226.0,13.622222222222222,83.5,113.0,3.8907014681892336,0.5872756933115824,0.8809135399673736,46913.1,2.569331158238173,45.98368678629691,2.4850187265917603,18.0,31.0,166.0,0.15,2.2,0.07,0.1,0.17,0.09,-0.9,2405.4,13.140293637846657,3.0831973898858074,40.2,19.88235294117647,18.0,1.5415986949429037,1.6884176182707995
320,Levin Öztunalı,25-314,de GER,Union Berlin,MF FW,452.0,5.022222222222222,71.2,42.0,2.190265486725664,0.5973451327433629,1.1946902654867257,7937.5,4.579646017699115,71.68141592920354,2.5118110236220472,6.0,9.0,75.0,0.0,2.19,0.09,0.07,0.15,0.08,-0.4,256.0,7.566371681415929,0.995575221238938,22.3,4.454545454545454,6.0,2.588495575221239,0.995575221238938
321,Gonçalo Paciência,27-175,pt POR,Eint Frankfurt,FW,165.0,1.8333333333333333,53.3,17.0,4.909090909090909,1.6363636363636365,0.5454545454545455,4367.7,6.545454545454546,109.0909090909091,1.6428571428571428,0.0,17.0,39.0,0.55,2.18,0.02,0.51,0.53,0.12,0.0,81.9,6.545454545454546,0.5454545454545455,24.1,1.0,0.0,2.7272727272727275,0.5454545454545455
322,Exequiel Palacios,23-110,ar ARG,Leverkusen,MF,663.0,7.366666666666666,86.2,79.0,5.158371040723982,0.4072398190045249,0.4072398190045249,34237.0,2.4434389140271495,48.46153846153847,1.7803617571059431,8.0,1.0,75.0,0.54,1.63,0.07,0.0,0.07,0.03,0.5,228.4,12.081447963800906,4.751131221719457,33.1,9.799999999999999,9.0,0.6787330316742082,1.3574660633484164
323,Miloš Pantović,25-200,rs SRB,Bochum,MF FW,903.0,10.033333333333333,67.1,76.0,2.292358803986711,1.0963455149501662,1.5946843853820598,19043.699999999997,3.5880398671096345,44.85049833887043,2.4831932773109244,11.0,27.0,165.0,0.2,3.09,0.18,0.2,0.38,0.16,-0.8,834.0,7.176079734219269,1.495016611295681,29.0,8.066666666666666,12.0,1.0963455149501662,1.9933554817275747
324,Antonios Papadopoulos,22-135,de GER,Dortmund,DF,13.0,0.14444444444444443,88.9,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,Matondo-Merveille Papela,21-005,de GER,Mainz 05,MF,17.0,0.18888888888888888,83.3,2.0,0.0,0.0,0.0,736.1999999999999,15.882352941176471,0.0,0.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.47058823529412,0.0,37.5,0.0,0.0,0.0,5.294117647058823
326,Felix Passlack,23-239,de GER,Dortmund,DF,197.0,2.188888888888889,85.6,12.0,6.852791878172588,1.8274111675126903,0.45685279187817257,14112.0,3.6548223350253806,0.0,2.857142857142857,7.0,5.0,64.0,0.0,1.83,0.07,0.0,0.07,0.0,-0.2,0.0,10.050761421319796,0.0,29.7,2.25,1.0,1.8274111675126903,4.1116751269035525
327,Paulinho,21-192,br BRA,Leverkusen,FW,509.0,5.655555555555556,82.7,42.0,3.3595284872298623,0.8840864440078585,1.5913555992141453,14924.800000000001,4.597249508840864,184.91552062868368,4.018018018018018,20.0,26.0,143.0,0.35,3.89,0.09,0.27,0.35,0.17,0.5,100.0,5.12770137524558,1.0609037328094302,33.3,8.1,8.0,0.3536345776031434,1.768172888015717
328,Benjamin Pavard,25-301,fr FRA,Bayern Munich,DF,943.0,10.477777777777778,87.2,87.0,5.726405090137858,1.2407211028632026,0.7635206786850477,67602.59999999999,0.47720042417815484,9.544008483563097,2.220030349013657,18.0,14.0,176.0,0.29,1.91,0.09,0.04,0.13,0.05,0.1,1785.0000000000002,12.693531283138919,2.0996818663838814,36.1,9.799999999999999,5.0,2.576882290562036,1.9088016967126193
329,Mads Pedersen,25-144,dk DEN,Augsburg,DF MF,899.0,9.988888888888889,65.9,59.0,2.602892102335929,0.6006674082313682,1.1012235817575082,16421.7,2.803114571746385,28.87208008898777,3.0798319327731094,8.0,19.0,153.0,0.0,1.8,0.08,0.07,0.15,0.05,-0.8,189.60000000000002,7.708565072302559,2.2024471635150165,23.6,9.941176470588236,17.0,1.6017797552836486,2.0022246941045605
330,Peter Pekarík,35-085,sk SVK,Hertha BSC,DF,938.0,10.422222222222222,80.9,66.0,2.878464818763326,0.3837953091684435,0.19189765458422176,33799.0,1.3432835820895521,7.67590618336887,2.8441176470588236,14.0,4.0,140.0,0.0,0.67,0.0,0.02,0.03,0.05,0.0,704.6,8.92324093816631,1.2473347547974414,22.1,2.1176470588235294,5.0,2.4946695095948828,2.20682302771855
331,Philipp Pentke,36-267,de GER,Hoffenheim,GK,90.0,1.0,80.0,5.0,0.0,0.0,0.0,2400.0,0.0,0.0,1.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Ricardo Pepi,19-014,us USA,Augsburg,FW,170.0,1.8888888888888888,71.4,12.0,1.5882352941176472,1.0588235294117647,1.5882352941176472,2930.2,4.764705882352941,0.0,1.8571428571428572,1.0,11.0,28.0,0.0,2.12,0.15,0.42,0.57,0.16,-0.3,106.8,3.1764705882352944,1.5882352941176472,28.0,2.25,2.0,0.0,2.6470588235294117
333,Pavao Pervan,34-071,at AUT,Wolfsburg,GK,180.0,2.0,74.5,1.0,0.0,0.0,0.0,2300.0,0.0,0.0,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Nils Petersen,33-048,de GER,Freiburg,FW MF,124.0,1.3777777777777778,60.6,11.0,0.0,0.0,0.0,1420.8,5.080645161290323,145.16129032258064,0.8636363636363636,1.0,8.0,26.0,0.0,1.45,0.0,0.26,0.26,0.12,0.0,417.0,6.532258064516129,2.1774193548387095,30.3,0.0,5.0,4.354838709677419,2.903225806451613
335,Jens Petter Hauge,22-103,no NOR,Eint Frankfurt,FW MF,571.0,6.344444444444444,69.8,46.0,2.679509632224168,0.788091068301226,0.788091068301226,18301.5,4.413309982486865,107.57443082311734,2.017316017316017,8.0,19.0,130.0,0.32,2.99,0.03,0.3,0.34,0.16,-0.2,150.0,8.19614711033275,0.1576182136602452,37.4,2.2857142857142856,6.0,0.1576182136602452,1.4185639229422067
336,Maximilian Philipp,27-328,de GER,Wolfsburg,MF,642.0,7.133333333333334,74.1,43.0,2.663551401869159,1.1214953271028036,1.822429906542056,14973.6,3.364485981308411,63.08411214953271,1.58,8.0,15.0,127.0,0.56,4.21,0.1,0.07,0.17,0.05,1.3,288.90000000000003,5.747663551401869,0.8411214953271028,29.2,6.125,8.0,0.4205607476635514,1.6822429906542056
337,Krzysztof Piątek,26-206,pl POL,Hertha BSC,FW,347.0,3.8555555555555556,64.3,31.0,0.5187319884726225,0.25936599423631124,0.0,4112.400000000001,3.631123919308357,46.68587896253602,2.0615384615384613,3.0,13.0,56.0,0.26,1.04,0.0,0.41,0.41,0.13,0.0,300.0,3.371757925072046,0.0,27.1,0.5,1.0,1.8155619596541785,0.7780979827089337
338,Amos Pieper,24-006,de GER,Arminia,DF,1704.0,18.933333333333334,80.2,84.0,1.6901408450704225,0.1056338028169014,0.2112676056338028,49692.0,0.31690140845070425,15.845070422535212,2.4361702127659575,3.0,12.0,32.0,0.0,0.58,0.02,0.03,0.05,0.07,-0.4,3641.3999999999996,9.507042253521126,2.5880281690140845,41.3,10.81081081081081,14.0,6.971830985915493,2.0598591549295775
339,Marvin Plattenhardt,29-362,de GER,Hertha BSC,DF,1129.0,12.544444444444444,73.1,65.0,3.108945969884854,0.7971656333038087,1.9929140832595218,33033.6,1.2754650132860939,11.95748449955713,3.013157894736842,16.0,0.0,184.0,0.16,2.95,0.13,0.03,0.16,0.07,-1.7,476.0,8.529672276350754,0.7971656333038087,32.7,9.481481481481481,11.0,2.2320637732506645,2.7103631532329495
340,Alassane Pléa,28-319,fr FRA,M'Gladbach,FW MF,970.0,10.777777777777779,75.0,115.0,3.6185567010309274,1.3917525773195876,1.8556701030927834,27104.000000000004,3.7113402061855667,64.94845360824742,2.4604904632152587,16.0,47.0,229.0,0.19,4.73,0.23,0.34,0.57,0.11,-1.5,480.0,4.175257731958762,0.46391752577319584,36.0,6.4,7.0,0.46391752577319584,0.37113402061855666
341,Joel Pohjanpalo,27-132,fi FIN,Leverkusen,FW,12.0,0.13333333333333333,33.3,2.0,0.0,0.0,0.0,99.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,Sebastian Polter,30-297,de GER,Bochum,FW,1418.0,15.755555555555556,54.3,116.0,1.1424541607898449,0.2538787023977433,0.9520451339915373,18988.600000000002,4.569816643159379,22.849083215796895,1.565217391304348,5.0,81.0,215.0,0.13,1.84,0.08,0.26,0.34,0.13,-0.2,3749.9,3.0465444287729193,0.31734837799717913,25.8,4.166666666666667,4.0,0.8251057827926657,0.6346967559943583
343,Marin Pongračić,24-134,hr CRO,Dortmund,DF,469.0,5.211111111111111,87.8,40.0,2.302771855010661,0.0,0.0,31915.0,0.3837953091684435,19.189765458422173,3.0282131661442007,4.0,0.0,9.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,492.0,9.211087420042643,2.4946695095948828,46.6,6.230769230769231,2.0,4.9893390191897655,1.535181236673774
344,Stefan Posch,24-254,at AUT,Hoffenheim,DF,1282.0,14.244444444444444,80.6,108.0,3.7207488299531986,0.421216848673947,0.2106084243369735,59144.799999999996,0.6318252730109205,9.035101404056162,3.152249134948097,7.0,13.0,67.0,0.14,0.49,0.03,0.07,0.11,0.13,-0.5,1420.8,8.985959438377536,1.6146645865834635,38.3,14.399999999999999,14.0,3.510140405616225,2.7379095163806553
345,Yussuf Poulsen,27-222,dk DEN,RB Leipzig,FW MF,594.0,6.6,67.0,83.0,3.9393939393939394,1.0606060606060606,1.0606060606060606,16305.3,6.96969696969697,29.166666666666668,1.958974358974359,8.0,48.0,139.0,0.76,3.18,0.26,0.65,0.91,0.19,-1.7,1078.7,6.818181818181818,0.6060606060606061,34.5,4.8999999999999995,4.0,0.9090909090909092,1.2121212121212122
346,Manuel Prietl,30-173,at AUT,Arminia,MF,1469.0,16.322222222222223,76.4,81.0,2.450646698434309,0.2450646698434309,0.3063308373042886,24995.199999999997,1.4703880190605854,46.464261402314506,2.807926829268293,9.0,17.0,99.0,0.18,1.29,0.05,0.04,0.09,0.05,0.2,1100.0,8.209666439754935,2.450646698434309,32.0,15.625,28.0,1.9605173587474471,1.2253233492171545
347,Grischa Prömel,27-014,de GER,Union Berlin,MF,1349.0,14.988888888888889,76.3,110.0,2.535211267605634,0.40029651593773163,0.40029651593773163,35032.5,2.7353595255745,13.329873980726463,2.0913461538461537,11.0,31.0,159.0,0.27,1.4,0.02,0.27,0.29,0.24,0.7,976.0,10.474425500370645,1.7346182357301705,30.2,11.130434782608695,18.0,0.9340252038547072,1.267605633802817
348,Afimico Pululu,22-306,fr FRA,Greuther Fürth,FW,10.0,0.1111111111111111,75.0,1.0,0.0,0.0,0.0,300.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,0.0
349,Sidney Raebiger,16-281,de GER,RB Leipzig,MF,4.0,0.044444444444444446,100.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0
350,Diant Ramaj,20-126,de GER,Eint Frankfurt,GK,90.0,1.0,70.0,6.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.8695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
351,Guilherme Ramos,24-165,pt POR,Arminia,DF,62.0,0.6888888888888889,59.5,8.0,5.806451612903226,1.4516129032258065,0.0,2627.3999999999996,1.4516129032258065,145.16129032258064,4.064516129032258,2.0,1.0,4.0,0.0,0.0,0.0,0.09,0.09,0.06,0.0,180.0,11.612903225806452,0.0,20.0,1.3333333333333333,0.0,5.806451612903226,2.903225806451613
352,David Raum,23-276,de GER,Hoffenheim,DF,1594.0,17.711111111111112,74.0,132.0,4.855708908406524,2.089084065244667,2.427854454203262,73636.0,1.8632371392722709,49.43224592220828,2.6763540290620873,20.0,42.0,478.0,0.45,3.95,0.28,0.06,0.33,0.06,0.1,900.9,8.243412797992471,1.5244667503136762,32.2,9.5,15.0,2.258469259723965,1.91969887076537
353,Reinier,20-004,br BRA,Dortmund,MF FW,59.0,0.6555555555555556,80.0,11.0,3.0508474576271185,0.0,0.0,2667.6000000000004,6.101694915254237,305.08474576271186,1.1428571428571428,0.0,4.0,19.0,0.0,4.58,0.0,0.15,0.15,0.1,0.0,0.0,10.677966101694915,3.0508474576271185,39.3,1.7999999999999998,0.0,0.0,3.0508474576271185
